29165571,holo2,0,0,0,0,
27713504,comp,0,0,0,0,
32670781,barlong,0,0,0,0,
33373746,laserads,0,0,0,0,
32641178,gripvert,0,0,0,0,
28626343,acog2,0,0,0,0,
31587509,xmags,0,0,0,0,
22760056,pistolgrip03,0,0,0,0,
25817617,stockl,0,0,0,0,
30114186,silencer3,0,0,0,0,
32758737,acog,0,0,0,0,
30811743,barcust2,0,0,0,0,
26439827,laser,0,0,0,0,
27290269,gripangpro,0,0,0,0,
23441300,fastmags,0,0,0,0,
25541135,reflex,0,0,0,0,
20850263,pistolgrip05,0,0,0,0,
19056434,stocks,0,0,0,0,
29695085,silencer,0,0,0,0,
25997932,barmid,0,0,0,0,
20761941,holo,0,0,0,0,
22637566,lasermix,0,0,0,0,
17802405,gripcust,0,0,0,0,
18310953,smags,0,0,0,0,
32375061,pistolgrip01,0,0,0,0,
21417775,acog3,0,0,0,0,
27350965,stockfold,0,0,0,0,
25207640,linearbrake,0,0,0,0,
22561410,barcust,0,0,0,0,
33075375,laserrange,0,0,0,0,
27458381,vzscope,0,0,0,0,
32218480,gripang,0,0,0,0,
18010819,xmagslrg,0,0,0,0,
17923740,pistolgrip02,0,0,0,0,
21371512,stockno,0,0,0,0,
21082721,reflexmini,0,0,0,0,
25179973,silencer4,0,0,0,0,
22832295,barcust3,0,0,0,0,
21240485,laserbalanced,0,0,0,0,
19329921,gripvertpro,0,0,0,0,
21454900,reflex2,0,0,0,0,
18243220,fastmags2,0,0,0,0,
19839150,pistolgrip04,0,0,0,0,
26423023,stockh,0,0,0,0,
19813987,silencer2,0,0,0,0,
23727383,acog4,0,0,0,0,
28585881,barshort,0,0,0,0,
25278216,lasermix2,0,0,0,0,
30830756,gripcust2,0,0,0,0,
25028384,smags2,0,0,0,0,
30639526,vzscope2,0,0,0,0,
29550949,pistolgrip06,0,0,0,0,
33488135,stockcust,0,0,0,0,
27635309,thermal2,0,0,0,0,
