28991751,reflexmini,0,0,0,0,19668815,1,21493041,2,,,,,,,,,,,,,,,
27819988,comp,0,0,0,0,30334284,1,,,,,,,,,,,,,,,,,
24795097,barlong,0,0,0,0,,,,,,,,,,,,,,,,,,,
25300329,laserads,0,0,0,0,26933756,1,,,,,,,,,,,,,,,,,
19219629,gripvert,0,0,0,0,31165716,2,21598077,1,,,,,,,,,,,,,,,
31013458,reflex,0,0,0,0,,,,,,,,,,,,,,,,,,,
29147894,xmags,0,0,0,0,27680333,1,30279364,2,22111316,3,19668815,4,,,,,,,,,,,
24561870,pistolgrip03,0,0,0,0,30334284,2,,,,,,,,,,,,,,,,,
20333403,stockl,0,0,0,0,23078898,1,30279364,2,26933756,3,18895840,4,19668815,5,20748199,6,32616303,7,28727343,9,28366664,10,
19980442,silencer3,0,0,0,0,,,,,,,,,,,,,,,,,,,
24360933,holo2,0,0,0,0,,,,,,,,,,,,,,,,,,,
31209253,barshort,0,0,0,0,,,,,,,,,,,,,,,,,,,
28362283,laser,0,0,0,0,,,,,,,,,,,,,,,,,,,
30727211,gripangpro,0,0,0,0,18895840,1,21493041,2,32616303,3,,,,,,,,,,,,,
28301051,fastmags,0,0,0,0,28366664,1,,,,,,,,,,,,,,,,,
21934922,acog,0,0,0,0,,,,,,,,,,,,,,,,,,,
30814926,pistolgrip05,0,0,0,0,31165716,1,,,,,,,,,,,,,,,,,
28872070,stocks,0,0,0,0,,,,,,,,,,,,,,,,,,,
24587487,silencer,0,0,0,0,22134560,1,30279364,2,18895840,3,19668815,4,20748199,5,21792309,6,,,,,,,
21401124,barmid,0,0,0,0,,,,,,,,,,,,,,,,,,,
32636308,reflexmini2,0,0,0,0,22111316,1,,,,,,,,,,,,,,,,,
18773878,lasermix,0,0,0,0,,,,,,,,,,,,,,,,,,,
32249969,gripcust,0,0,0,0,,,,,,,,,,,,,,,,,,,
21220875,smags,0,0,0,0,21792309,1,,,,,,,,,,,,,,,,,
30451275,pistolgrip01,0,0,0,0,,,,,,,,,,,,,,,,,,,
33332402,reflex2,0,0,0,0,30279364,1,21598077,2,,,,,,,,,,,,,,,
27648380,stockfold,0,0,0,0,20302911,1,,,,,,,,,,,,,,,,,
26057263,linearbrake,0,0,0,0,19275326,1,,,,,,,,,,,,,,,,,
18311283,barcust,0,0,0,0,27680333,1,,,,,,,,,,,,,,,,,
22670986,laserrange,0,0,0,0,20302911,1,,,,,,,,,,,,,,,,,
25396456,reflexmini3,0,0,0,0,20748199,1,31165716,2,28727343,3,,,,,,,,,,,,,
20505156,gripang,0,0,0,0,22111316,1,30334284,2,28727343,3,,,,,,,,,,,,,
29843127,xmagslrg,0,0,0,0,31165716,2,32616303,4,22324307,3,,,,,,,,,,,,,
30984952,pistolgrip02,0,0,0,0,,,,,,,,,,,,,,,,,,,
22263317,stockno,0,0,0,0,22111316,1,,,,,,,,,,,,,,,,,
30061238,reflex3,0,0,0,0,,,,,,,,,,,,,,,,,,,
23032147,silencer4,0,0,0,0,20302911,1,,,,,,,,,,,,,,,,,
23208772,barcust3,0,0,0,0,21493041,1,31165716,2,,,,,,,,,,,,,,,
22747435,laserbalanced,0,0,0,0,,,,,,,,,,,,,,,,,,,
24547429,gripvertpro,0,0,0,0,19275326,3,28366664,4,,,,,,,,,,,,,,,
21807662,holo,0,0,0,0,23078898,1,29331820,2,32616303,4,22324307,3,,,,,,,,,,,
31504143,fastmags2,0,0,0,0,18895840,1,21493041,2,21598077,3,28727343,4,,,,,,,,,,,
20822378,pistolgrip04,0,0,0,0,,,,,,,,,,,,,,,,,,,
20513140,stockh,0,0,0,0,27680333,1,22324307,3,21792309,4,19275326,5,,,,,,,,,,,
29261757,silencer2,0,0,0,0,22111316,1,26933756,2,21598077,3,22324307,4,28727343,5,28366664,6,,,,,,,
20002880,reflex4,0,0,0,0,,,,,,,,,,,,,,,,,,,
26767883,barcust2,0,0,0,0,32616303,1,28366664,2,,,,,,,,,,,,,,,
21129872,lasermix2,0,0,0,0,23813545,1,,,,,,,,,,,,,,,,,
19487677,gripcust2,0,0,0,0,,,,,,,,,,,,,,,,,,,
28568722,smags2,0,0,0,0,19275326,1,,,,,,,,,,,,,,,,,
33084251,acog2,0,0,0,0,21792309,2,,,,,,,,,,,,,,,,,
18649597,pistolgrip06,0,0,0,0,,,,,,,,,,,,,,,,,,,
30193022,stockcust,0,0,0,0,29331820,1,21598077,2,,,,,,,,,,,,,,,
26875131,vzscope,0,0,0,0,,,,,,,,,,,,,,,,,,,
